x_uav,y_uav,z_uav,velocity_x,velocity_y,velocity_z,snr,aoa,aod,wind_speed,wind_direction,battery_level,mission_type,target_next_x,target_next_y,target_next_z,target_next_velocity_x,target_next_velocity_y,target_next_velocity_z,target_optimal_beam_strength,target_energy_consumption,target_flight_stability,target_communication_quality
188.139516,309.003922,71.345535,-0.444598,-1.555826,0.300878,-10.0,135.617756,124.708644,8.1592,204.991363,10.0,4,187.72047,307.433825,71.675132,-0.400784,-1.780554,0.390945,0.0,5.164584,0.776359,0.0
189.558982,309.9437,70.849059,1.419466,0.939778,-0.496476,-10.0,135.984443,135.515702,5.90469,195.000671,10.0,4,190.8623,310.8858,70.339738,1.483847,0.836526,-0.474371,0.0,5.177329,0.853738,0.0
187.978448,308.282135,71.194414,-1.580534,-1.661565,0.345355,-10.0,136.501708,134.767107,5.680359,31.252383,10.0,4,186.405071,306.690023,71.543388,-1.480534,-1.94589,0.504793,0.0,5.231909,0.861422,0.0
187.769752,309.62057,72.667056,-0.208696,1.338435,1.472642,-10.0,134.136862,129.078277,0.601179,133.234675,10.0,4,187.551043,310.90111,74.122643,-0.293735,1.278436,1.368169,0.0,5.200091,0.677438,0.0
188.428762,308.797701,72.856042,0.65901,-0.822869,0.188986,-10.0,135.392408,131.195438,3.765312,154.94186,10.0,4,189.207907,307.997073,73.045665,0.546046,-0.707164,0.177285,0.0,5.107104,0.880429,0.0
186.727614,307.422253,73.340875,-1.701148,-1.375448,0.484833,-10.0,136.056551,135.729015,5.467793,7.456474,10.0,4,185.071428,306.054093,73.827727,-1.852501,-1.341937,0.481961,0.0,5.224072,0.682398,0.0
188.026466,309.046805,73.463126,1.298852,1.624552,0.122251,-10.0,137.186202,144.026754,8.578916,197.933731,10.0,4,189.344693,310.714413,73.619232,1.496006,1.401564,0.01064,0.0,5.208354,0.776813,0.0
186.325318,311.42349,73.27829,-1.701148,2.376685,-0.184836,-10.0,136.451784,146.253186,9.563658,24.166186,10.0,4,184.615344,313.875633,73.108334,-1.783864,2.424407,-0.163019,0.0,5.29286,0.664296,0.0
183.750093,310.800175,73.493919,-2.575225,-0.623315,0.215629,-10.0,132.483593,134.705127,2.146977,32.652356,10.0,4,181.19057,310.161928,73.671712,-2.750051,-0.687703,0.259238,0.0,5.265835,0.585946,0.0
184.174868,311.995936,73.055878,0.424775,1.195761,-0.438041,-10.0,137.430869,147.562427,2.763381,261.938662,10.0,4,184.603397,313.180983,72.598118,0.343262,1.274229,-0.319318,0.0,5.134244,0.886606,0.0
184.548461,312.100369,73.341384,0.373593,0.104433,0.285506,-10.0,136.563506,140.196262,3.459058,191.168542,10.0,4,184.941451,312.283343,73.664008,0.458527,0.096265,0.195606,0.0,5.048166,0.702012,0.0
185.087758,310.815469,73.237674,0.539297,-1.2849,-0.10371,-10.0,136.094379,131.529911,4.258381,7.182071,10.0,4,185.633754,309.56799,73.152918,0.883227,-1.681527,-0.116316,0.0,5.139734,0.544053,0.0
184.753698,309.873947,73.371183,-0.33406,-0.941522,0.133509,-10.0,139.134298,134.779693,1.28691,254.867064,10.0,4,184.393709,308.906933,73.526677,-0.387701,-0.818766,0.196755,0.0,5.100791,0.745498,0.0
183.785906,309.834816,73.608026,-0.967792,-0.039131,0.236843,-10.0,134.542059,130.408335,1.423007,201.037941,10.0,4,182.865072,309.848711,73.825172,-1.198626,-0.041799,0.369862,0.0,5.099712,0.994542,0.0
179.818114,306.859853,72.716797,-3.967792,-2.974963,-0.891229,-10.0,140.886937,141.614787,4.529601,252.697375,10.0,4,175.824892,303.954132,71.811826,-3.746681,-2.950286,-0.812911,0.0,5.503866,0.633929,0.0
178.539159,306.88489,72.702248,-1.278955,0.025037,-0.014549,-10.0,136.221195,134.425213,7.455654,253.104319,10.0,4,177.235436,306.855459,72.653583,-1.133484,-0.38967,0.090965,0.0,5.127928,0.588224,0.0
176.202152,305.046577,72.59054,-2.337007,-1.838313,-0.111708,-10.0,133.557036,127.055603,2.992616,88.086472,10.0,4,173.839733,303.186741,72.49456,-2.142322,-2.042671,-0.082282,0.0,5.297548,0.815738,0.0
176.865145,305.318512,72.453812,0.662993,0.271935,-0.136728,-10.0,138.241829,142.067528,3.712923,204.538397,10.0,4,177.534495,305.640469,72.291511,0.949729,0.069389,-0.262072,0.0,5.072952,0.730524,0.0
174.528138,303.062824,70.656683,-2.337007,-2.255688,-1.797129,-10.0,147.096115,137.99862,0.920142,142.467334,10.0,4,172.292903,300.781769,68.83886,-2.173539,-2.367032,-1.671199,0.0,5.371206,0.849201,0.0
175.191131,302.591729,70.723039,0.662993,-0.471095,0.066356,-10.0,136.630942,133.734001,5.084265,281.536361,10.0,4,175.897561,302.19128,70.762878,0.497669,-0.717065,0.115717,0.0,5.081602,0.88505,0.0
175.30788,302.85679,70.488504,0.116749,0.265061,-0.234535,-10.0,140.472748,133.222264,1.0698,313.706831,10.0,4,175.332552,303.145151,70.264955,0.392726,0.064599,-0.263901,0.0,5.037269,0.77991,0.0
176.176366,303.894376,71.097917,0.868486,1.037586,0.609413,-10.0,141.78672,145.413331,2.792017,165.567145,10.0,4,177.092069,304.940899,71.75829,0.815707,1.096284,0.593806,0.0,5.148399,0.828471,0.0
174.044852,305.231506,71.111177,-2.131514,1.33713,0.01326,-10.0,143.891402,132.46306,0.374917,46.855049,10.0,4,171.919025,306.494555,71.155766,-2.057317,1.507233,-0.031319,0.0,5.251624,0.701583,0.0
173.824789,304.380492,71.563955,-0.220063,-0.851014,0.452778,-10.0,139.177177,138.480794,16.042841,110.880037,10.0,4,173.552974,303.555575,71.966886,-0.142791,-1.031422,0.480648,0.0,5.098877,0.498511,0.0
176.579416,303.191114,71.255644,2.754627,-1.189378,-0.308311,-10.0,143.947505,150.452633,4.579388,196.677853,10.0,4,179.240412,302.077933,70.937586,2.645833,-1.332268,-0.257375,0.0,5.301623,0.814122,0.0
177.126572,305.001736,70.920705,0.547156,1.810622,-0.334939,-10.0,135.345885,127.642492,2.415014,85.800177,10.0,4,177.611368,306.822407,70.620762,0.954968,1.604738,-0.262096,0.0,5.192092,0.883894,0.0
178.543554,305.92182,71.149971,1.416982,0.920084,0.229266,-10.0,141.792764,149.272603,1.770167,116.339934,10.0,4,179.901336,306.822439,71.359928,1.441774,0.826733,0.319533,0.0,5.170498,0.686136,0.0
176.960536,306.533253,70.344701,-1.583018,0.611433,-0.80527,-10.0,141.041001,138.280812,6.837061,212.551382,10.0,4,175.333002,307.096229,69.524048,-1.637809,0.611783,-0.809703,0.0,5.187837,0.632588,0.0
178.377518,308.360455,70.697804,1.416982,1.827202,0.353103,-10.0,143.385744,144.366255,0.14768,135.080567,10.0,4,179.776536,310.246142,71.057909,1.312698,1.939661,0.33494,0.0,5.233906,0.802488,0.0
182.7945,311.932884,70.772812,4.416982,3.572429,0.075008,-10.0,136.055411,138.283553,1.448073,245.65313,10.0,4,187.294207,315.44016,70.864662,4.460747,3.470402,0.155655,0.0,5.568134,0.736514,0.0
184.211482,312.505313,71.10001,1.416982,0.572429,0.327198,-10.0,133.813822,137.336706,2.409036,41.933348,10.0,4,185.549705,313.141095,71.435715,1.410908,0.435168,0.361903,0.0,5.156287,0.677125,0.0
182.785441,311.960219,71.406582,-1.426041,-0.545094,0.306572,-10.0,138.752957,132.045419,2.7997,18.727061,10.0,4,181.398085,311.371471,71.758159,-1.524939,-0.341102,0.375688,0.0,5.155715,0.692847,0.0
184.3594,310.886463,71.49522,1.573959,-1.073756,0.088638,-10.0,137.161456,130.134385,0.761225,291.141946,10.0,4,185.937752,309.87576,71.556447,1.445047,-0.808687,0.144286,0.0,5.19074,0.74678,0.0
183.108059,312.812707,71.938654,-1.251341,1.926244,0.443434,-10.0,137.527402,146.397231,9.978437,202.973883,10.0,4,181.772335,314.749522,72.34214,-1.368522,2.043328,0.576572,0.0,5.233942,0.706868,0.0
184.306801,311.738951,71.792493,1.198742,-1.073756,-0.146161,-10.0,140.27207,137.102288,3.572345,74.589475,10.0,4,185.449014,310.751953,71.686715,1.466415,-1.190857,0.02265,0.0,5.161595,0.736535,0.0
185.959672,313.665195,72.063108,1.652871,1.926244,0.270615,-10.0,126.69947,131.438367,8.293194,87.093689,10.0,4,187.6497,315.621353,72.337675,1.841768,2.140545,0.175443,0.0,5.255257,0.853344,0.0
184.612543,312.591439,71.441674,-1.347129,-1.073756,-0.621434,-10.0,136.019682,128.557105,5.231288,177.327194,10.0,4,183.340451,311.527033,70.834976,-1.034452,-1.092665,-0.634116,0.0,5.183136,0.769963,0.0
183.223423,308.517683,72.585847,-1.38912,-4.073756,1.144173,-10.0,137.288377,133.431842,5.971132,272.347138,10.0,4,181.89473,304.448152,73.772068,-1.597311,-4.168319,1.139604,0.0,5.445357,0.820919,0.0
184.366007,307.443927,73.30007,1.142584,-1.073756,0.714223,-10.0,141.075793,139.818919,4.791497,125.892362,10.0,4,185.497344,306.397113,73.996246,1.108464,-1.110296,0.707131,0.0,5.172295,0.68402,0.0
186.231293,307.211116,73.864326,1.865286,-0.232811,0.564256,-10.0,139.35895,143.338106,4.730907,189.654716,10.0,4,188.059253,307.007543,74.460512,2.055764,-0.248049,0.609799,0.0,5.196262,0.706691,0.0
189.13288,306.342677,73.642985,2.901587,-0.868439,-0.221341,-10.0,135.615312,134.544955,2.360907,83.136787,10.0,4,192.043561,305.538393,73.409857,2.703728,-0.880464,-0.16942,0.0,5.303684,0.700216,0.0
190.071521,308.474238,72.80228,0.938641,2.131561,-0.840705,-10.0,134.391768,142.745403,0.855496,139.893796,10.0,4,190.99972,310.566716,71.975471,1.043086,2.267927,-0.760088,0.0,5.247616,0.919994,0.0
194.010162,312.074304,73.660905,3.938641,3.600066,0.858625,-10.0,132.909029,136.820883,2.828771,23.652202,10.0,4,197.95119,315.710509,74.522574,3.803473,3.419678,0.965142,0.0,5.540468,0.785307,0.0
196.300528,312.67437,74.164246,2.290366,0.600066,0.503341,-10.0,139.662752,141.21507,4.328656,220.404321,10.0,4,198.566974,313.24734,74.687943,2.367174,0.537619,0.709972,0.0,5.242058,0.697606,0.0
198.642146,313.962345,73.774799,2.341618,1.287975,-0.389447,-10.0,136.164877,133.401979,9.428237,246.601643,10.0,4,200.857831,315.191829,73.358862,2.344366,1.111214,-0.477066,0.0,5.270069,0.669778,0.0
197.983764,312.25032,73.349283,-0.658382,-1.712025,-0.425516,-10.0,132.260653,131.764933,6.647433,279.42494,10.0,4,197.339241,310.450985,72.908285,-0.666888,-1.23515,-0.361808,0.0,5.188297,0.83117,0.0
200.325382,312.818871,73.762157,2.341618,0.568551,0.412874,-10.0,128.61418,133.162132,3.806357,299.404919,10.0,4,202.632844,313.378367,74.181437,2.076815,0.293441,0.525393,0.0,5.244477,0.75319,0.0
199.698104,311.700234,73.766121,-0.627278,-1.118637,0.003964,-10.0,134.575435,128.774406,3.867083,295.026984,10.0,4,199.009997,310.618817,73.799925,-0.550462,-1.156451,-0.123608,0.0,5.128251,0.707041,0.0
198.549105,310.790382,73.205036,-1.148999,-0.909852,-0.561085,-10.0,131.398551,127.849389,1.758847,78.642033,10.0,4,197.378791,309.88819,72.689776,-1.186837,-1.028236,-0.586012,0.0,5.156935,0.722721,0.0
197.380398,312.160383,73.541091,-1.168707,1.370001,0.336055,-10.0,125.684002,121.12265,6.248247,158.664356,10.0,4,196.231832,313.482541,73.905437,-1.122214,1.672284,0.346213,0.0,5.183186,0.841233,0.0
199.211691,311.890338,73.66003,1.831293,-0.270045,0.118939,-10.0,134.157729,131.531628,6.347464,245.147596,10.0,4,201.05311,311.608448,73.808192,1.98831,-0.125464,0.077414,0.0,5.185491,0.795141,0.0
198.042984,311.398039,73.574379,-1.168707,-0.492299,-0.085651,-10.0,133.304518,140.3293,8.877558,218.674065,10.0,4,196.843936,310.919386,73.497835,-1.137225,-0.383156,0.040444,0.0,5.127105,0.708175,0.0
199.232248,313.90574,73.874364,1.189264,2.507701,0.299985,-10.0,135.778711,132.794072,6.799326,84.44649,10.0,4,200.42128,316.458079,74.200069,1.58837,2.623922,0.212799,0.0,5.279158,0.814642,0.0
197.421512,313.413441,72.822503,-1.810736,-0.492299,-1.051861,-10.0,134.720019,138.139716,9.846206,236.276076,10.0,4,195.656545,312.977602,71.755878,-1.856957,-0.647356,-1.020747,0.0,5.215117,0.726279,0.0
195.888673,315.921142,72.531593,-1.532839,2.507701,-0.29091,-10.0,131.885258,135.024068,4.97356,210.998387,10.0,4,194.408544,318.371992,72.240136,-1.285858,2.74362,-0.420881,0.0,5.295344,0.709172,0.0
197.355834,315.772151,72.605738,1.467161,-0.148991,0.074145,-10.0,128.529849,125.194074,4.738653,50.784271,10.0,4,198.847195,315.583517,72.66802,1.531967,0.12807,0.117906,0.0,5.147657,0.85583,0.0
200.226202,314.057452,72.301344,2.870368,-1.714699,-0.304394,-10.0,131.222206,130.881178,11.278826,214.389502,10.0,4,203.182517,312.28006,72.01185,2.563721,-1.62774,-0.421732,0.0,5.335736,0.530169,0.0
204.522083,312.641508,73.252414,4.295881,-1.415944,0.95107,-10.0,125.215966,121.374343,3.232224,253.017077,10.0,4,208.760352,311.276477,74.194413,3.966969,-1.679738,0.996479,0.0,5.462212,0.78705,0.0
205.817964,312.242846,74.151195,1.295881,-0.398662,0.898781,-10.0,130.012937,134.852919,1.601806,94.553749,10.0,4,207.081912,311.940132,75.071263,1.513145,-0.231552,0.831383,0.0,5.162667,0.677165,0.0
204.667097,314.643221,74.138356,-1.150867,2.400375,-0.012839,-10.0,125.849322,137.685156,6.396716,252.157232,10.0,4,203.53744,317.054223,74.081006,-1.066482,2.294329,-0.176829,0.0,5.266204,0.669865,0.0
205.414054,314.043596,73.457314,0.746957,-0.599625,-0.681042,-10.0,127.210338,117.798657,2.610964,262.831059,10.0,4,206.073675,313.460479,72.770746,0.701203,-0.820207,-0.714241,0.0,5.117529,0.678191,0.0
203.806316,316.120661,73.174712,-1.607738,2.077065,-0.282602,-10.0,133.767436,124.574774,4.001296,66.076144,10.0,4,202.157056,318.20412,72.884714,-1.299336,2.361019,-0.328068,0.0,5.264176,0.896867,0.0
202.348692,315.881168,73.078148,-1.457624,-0.239493,-0.096564,-10.0,128.920711,127.092404,1.771259,359.418592,10.0,4,200.882661,315.687709,72.960923,-1.411546,-0.542106,-0.148734,0.0,5.148032,0.641672,0.0
202.616474,315.029528,72.209711,0.267782,-0.85164,-0.868437,-10.0,135.795121,143.162166,0.933158,204.806928,10.0,4,202.890059,314.169487,71.309837,0.439856,-0.890738,-0.795407,0.0,5.124546,0.741944,0.0
201.655965,315.168558,72.608427,-0.960509,0.13903,0.398716,-10.0,134.845315,137.719731,2.133533,237.42026,10.0,4,200.698907,315.375405,73.031076,-0.742589,0.465924,0.444514,0.0,5.104923,0.730973,0.0
201.76819,314.79042,72.406276,0.112225,-0.378138,-0.202151,-10.0,128.315678,133.411594,4.956885,38.374934,10.0,4,201.898482,314.323231,72.22012,0.068065,-0.7271,-0.24927,0.0,5.044322,0.924096,0.0
201.994166,315.851092,72.911202,0.225976,1.060672,0.504926,-10.0,129.670619,138.216714,9.018013,108.87842,10.0,4,202.159273,316.766514,73.439982,0.139911,1.030233,0.54571,0.0,5.119626,0.947926,0.0
201.540764,317.312547,72.610048,-0.453402,1.461455,-0.301154,-10.0,128.240875,116.610238,5.757258,293.926869,10.0,4,201.143141,318.873947,72.346185,-0.530544,1.460079,-0.308277,0.0,5.155952,0.711079,0.0
200.437877,320.217342,72.67942,-1.102887,2.904795,0.069372,-10.0,128.682303,129.550993,1.138206,146.276777,10.0,4,199.336317,323.065454,72.734156,-1.495299,2.579031,0.016392,0.0,5.310789,0.688327,0.0
201.97836,321.965543,72.097096,1.540483,1.748201,-0.582324,-10.0,134.874073,130.002424,10.990864,181.51369,10.0,4,203.491721,323.623262,71.476376,1.662621,1.403672,-0.705816,0.0,5.240175,0.756268,0.0
202.095579,320.713744,71.506222,0.117219,-1.251799,-0.590874,-10.0,127.771295,135.415393,0.950258,340.501493,10.0,4,202.232352,319.399277,70.917499,0.387924,-1.377985,-0.656656,0.0,5.13892,0.895223,0.0
202.492486,319.478519,71.289811,0.396907,-1.235225,-0.216411,-10.0,131.726107,126.925035,9.949174,196.091687,10.0,4,202.864775,318.246403,71.079403,0.247104,-1.278434,-0.355691,0.0,5.131535,0.620961,0.0
202.333928,317.803515,72.327167,-0.158558,-1.675004,1.037356,-10.0,124.947591,122.297912,4.422997,106.522112,10.0,4,202.193932,316.157321,73.357523,-0.329874,-1.930208,1.132314,0.0,5.197658,0.936949,0.0
204.205509,316.205535,72.31674,1.871581,-1.59798,-0.010427,-10.0,133.398485,130.500798,3.173408,180.730339,10.0,4,206.099506,314.662319,72.341149,1.858137,-1.885021,-0.039355,0.0,5.246099,0.606875,0.0
205.113236,315.180655,72.687804,0.907727,-1.02488,0.371064,-10.0,126.825387,128.772147,8.747473,64.119243,10.0,4,206.115658,314.192181,73.049531,0.676579,-1.132865,0.345115,0.0,5.141846,0.724685,0.0
203.84607,317.155775,71.838183,-1.267166,1.97512,-0.849621,-10.0,127.06771,124.566752,5.043499,178.191342,10.0,4,202.567054,319.166896,70.991324,-1.261223,2.021366,-0.882642,0.0,5.249573,0.823273,0.0
203.857187,316.130895,72.492861,0.011117,-1.02488,0.654678,-10.0,128.088826,125.892156,5.360414,205.547902,10.0,4,203.916637,315.154912,73.113027,0.196032,-1.084144,0.595841,0.0,5.121618,0.774893,0.0
201.390747,316.565644,71.682256,-2.46644,0.434749,-0.810605,-10.0,124.228315,117.082226,5.824621,259.641207,10.0,4,198.8778,316.984462,70.85198,-2.522096,0.194404,-0.858221,0.0,5.263238,0.697408,0.0
197.740942,316.668093,71.126307,-3.649805,0.102449,-0.555949,-10.0,129.49194,137.198057,0.903953,272.798041,10.0,4,194.046193,316.720801,70.578138,-3.71941,0.309096,-0.548738,0.0,5.369333,0.646277,0.0
195.699805,314.224017,71.084353,-2.041137,-2.444076,-0.041954,-10.0,133.40023,126.568303,4.686435,302.395939,10.0,4,193.683326,311.739335,71.040492,-1.647188,-2.316114,0.017526,0.0,5.318457,0.930302,0.0
195.666682,313.617382,70.771132,-0.033123,-0.606635,-0.313221,-10.0,133.533422,130.793749,2.716823,92.699565,10.0,4,195.669847,313.033048,70.446443,-0.024309,-0.631649,-0.310525,0.0,5.068353,0.634369,0.0
196.316899,316.010747,70.267714,0.650217,2.393365,-0.503418,-10.0,133.53197,125.626483,1.113786,136.889814,10.0,4,196.964492,318.418574,69.778145,0.500345,2.605586,-0.451374,0.0,5.253069,0.823049,0.0
197.093209,315.404112,70.466521,0.77631,-0.606635,0.198807,-10.0,131.126001,136.967016,9.707324,285.440489,10.0,4,197.872743,314.865006,70.648137,0.646363,-1.077975,0.105897,0.0,5.100508,0.652207,0.0
197.991057,317.166578,69.801898,0.897848,1.762466,-0.664623,-10.0,132.524039,134.458252,3.624643,70.543663,10.0,4,198.943623,318.883119,69.110885,0.977487,1.805404,-0.745602,0.0,5.208666,0.666567,0.0
198.491421,315.929044,69.4804,0.500364,-1.237534,-0.321498,-10.0,130.288853,123.679629,1.491324,149.091961,10.0,4,198.948021,314.665573,69.120209,0.423025,-1.352456,-0.234178,0.0,5.137303,0.829659,0.0
199.44332,313.738362,68.848982,0.951899,-2.190682,-0.631418,-10.0,134.584951,132.483784,3.096033,168.368938,10.0,4,200.343044,311.511112,68.225842,0.773973,-2.348936,-0.588351,0.0,5.24706,0.676179,0.0
199.014782,313.392714,68.974615,-0.428538,-0.345648,0.125633,-10.0,130.321571,137.091139,2.997487,221.739825,10.0,4,198.55659,313.014362,69.108677,-0.384212,-0.29451,0.100062,0.0,5.056471,0.568192,0.0
198.919657,310.214781,69.265333,-0.095125,-3.177933,0.290718,-10.0,128.368155,124.869094,5.594814,30.06757,10.0,4,198.817858,307.034249,69.535617,0.29305,-3.297662,0.31194,0.0,5.319262,0.703674,0.0
198.250585,307.680665,69.472789,-0.669072,-2.534116,0.207456,-10.0,131.960218,129.376003,0.763957,47.051064,10.0,4,197.587795,305.112556,69.69112,-0.837421,-2.787992,0.094321,0.0,5.262915,0.733689,0.0
198.195548,306.758873,69.452644,-0.055037,-0.921792,-0.020145,-10.0,139.404356,146.528817,1.083628,106.550322,10.0,4,198.22825,305.801453,69.473621,0.032693,-1.120291,0.145355,0.0,5.092365,0.944484,0.0
198.846842,302.884943,69.255112,0.651294,-3.87393,-0.197532,-10.0,136.77817,128.435012,2.428662,157.822367,10.0,4,199.553897,299.078262,69.046749,0.822795,-3.562576,-0.23825,0.0,5.393326,0.828657,0.0
196.498136,302.011013,69.132889,-2.348706,-0.87393,-0.122223,-10.0,138.537803,137.011193,1.467578,69.989312,10.0,4,194.216424,301.132098,68.995738,-2.314674,-1.239089,-0.169191,0.0,5.250901,0.714857,0.0
197.14943,304.137083,69.979167,0.651294,2.12607,0.846278,-10.0,136.258259,126.142289,2.210235,333.779512,10.0,4,197.815298,306.231997,70.81472,0.849569,2.114714,0.965746,0.0,5.237919,0.925771,0.0
196.567892,307.30038,68.715911,-0.581538,3.163297,-1.263256,-10.0,135.99599,135.98686,0.71772,345.005785,10.0,4,196.014164,310.521582,67.471373,-0.568975,3.369998,-1.232753,0.0,5.34555,0.820791,0.0
194.699715,307.463677,68.772838,-1.868177,0.163297,0.056927,-10.0,134.807326,137.611738,1.0949,74.825095,10.0,4,192.856595,307.630348,68.826304,-1.64927,0.06472,0.19294,0.0,5.187616,0.719462,0.0
195.831538,310.626974,67.804745,1.131823,3.163297,-0.968093,-10.0,134.355269,126.76496,6.105828,340.430065,10.0,4,196.98476,313.739856,66.840427,0.99906,3.072622,-0.860511,0.0,5.349638,0.599121,0.0
196.788596,311.143052,67.508913,0.957058,0.516078,-0.295832,-10.0,132.889165,133.526478,4.368263,62.35178,10.0,4,197.759719,311.636561,67.198582,0.932278,0.395808,-0.281716,0.0,5.112686,0.790455,0.0
194.745654,309.405859,66.968083,-2.042942,-1.737193,-0.54083,-10.0,136.411243,132.914271,4.383754,62.77878,10.0,4,192.671822,307.645114,66.398165,-2.147199,-1.635652,-0.637335,0.0,5.273568,0.666372,0.0
195.259058,310.08266,66.654987,0.513404,0.676801,-0.313096,-10.0,127.368628,130.138527,6.813356,282.11268,10.0,4,195.838737,310.719431,66.357066,0.1615,0.899908,-0.305749,0.0,5.090536,0.854962,0.0
195.6855,313.120814,66.642108,0.426442,3.038154,-0.012879,-10.0,126.537864,130.950817,4.570325,92.69145,10.0,4,196.214705,316.180812,66.609216,0.622335,3.3248,0.04754,0.0,5.306796,0.689252,0.0
193.827676,315.263879,65.437945,-1.857824,2.143065,-1.204163,-10.0,136.800364,131.243204,3.646385,140.824268,10.0,4,191.930887,317.309259,64.222461,-1.745053,1.963392,-1.178139,0.0,5.308127,0.811974,0.0
193.95418,317.595364,65.862583,0.126504,2.331485,0.424638,-10.0,132.858812,139.364601,3.10049,323.920012,10.0,4,194.04047,319.939584,66.287986,0.284151,2.241107,0.367996,0.0,5.237321,0.746739,0.0
193.039971,316.926849,65.386508,-0.914209,-0.668515,-0.476075,-10.0,127.846122,127.766642,8.481698,268.602594,10.0,4,192.097496,316.288502,64.917104,-0.971495,-0.513248,-0.353163,0.0,5.122855,0.725168,0.0
